    molid1      molid2     ss1     ss2   sim12   Sscore
   2420780    383451  78.128  86.008  53.391  0.4821
   2420780    389357  78.128  83.768  48.749  0.4308
   2420780    389559  78.128  83.458  48.479  0.4286
   2420780    394777  78.128  90.988  50.325  0.4236
   2420780    397180  78.128  81.578  54.871  0.5234
   2420780    441618  78.128  93.948  51.092  0.4223
   2420780    443843  78.128  90.348  47.206  0.3893
   2420780    534706  78.128  97.748  50.558  0.4034
   2420780    535823  78.128  97.748  50.536  0.4032
   2420780    540613  78.128  97.748  50.534  0.4032
   2420780    540868  78.128  97.748  50.559  0.4035
   2420780    610449  78.128  89.168  46.043  0.3797
   2420780       715  78.128  89.398  57.013  0.5159
   2420780   1258452  78.128  80.168  47.881  0.4336
   2420780   1940415  78.128  82.188  61.650  0.6248
   2420780   1940416  78.128  82.188  60.709  0.6095
   2420780   1940418  78.128  82.188  65.185  0.6852
   2420780   1940419  78.128  82.188  64.506  0.6733
   2420780   1940420  78.128  82.188  64.522  0.6736
   2420780   1949725  78.128 104.107  51.029  0.3889
   2420780   1949726  78.128 104.107  51.029  0.3889
   2420780    201177  78.128  98.178  53.331  0.4337
   2420780    201241  78.128 103.268  52.104  0.4030
   2420780    201334  78.128  96.798  54.329  0.4505
   2420780    201375  78.128  96.788  53.558  0.4413
   2420780    201584  78.128  97.248  53.707  0.4414
   2420780    202924  78.128  88.878  49.027  0.4156
   2420780    203734  78.128  90.058  53.556  0.4672
   2420780    204065  78.128  88.318  48.675  0.4133
   2420780    216258  78.128  97.478  50.827  0.4073
   2420780    216439  78.128  97.438  50.871  0.4080
   2420780   2205836  78.128 108.378  39.281  0.2668
   2420780    231171  78.128  87.218  48.497  0.4150
   2420780   2432062  78.128 111.998  39.900  0.2656
   2420780    245570  78.128  98.328  51.236  0.4092
   2420780    245571  78.128  98.268  51.238  0.4094
   2420780    381912  78.128 102.658  52.513  0.4094
   2420780    382642  78.128 105.638  51.765  0.3922
   2420780    382850  78.128  97.838  52.113  0.4208
   2420780        42  78.128  93.518  61.840  0.5632
   2420780    535151  78.128 101.698  50.350  0.3889
   2420780    535602  78.128 101.738  50.329  0.3885
   2420780    536271  78.128 101.698  50.352  0.3889
   2420780    559164  78.128 101.738  50.326  0.3885
   2420780    591685  78.128 109.037  51.359  0.3782
   2420780    598515  78.128 108.618  51.454  0.3803
   2420780    600083  78.128 109.037  51.680  0.3814
   2420780    604314  78.128 109.037  50.180  0.3663
   2420780   1940406  78.128  86.118  57.046  0.5321
   2420780   1940408  78.128  86.118  65.909  0.6702
   2420780   1940409  78.128  86.118  64.686  0.6497
   2420780   1940411  78.128  86.118  64.698  0.6499
   2420780   1949728  78.128 108.407  50.848  0.3747
   2420780   1949729  78.128 108.407  50.848  0.3747
   2420780    201010  78.128 108.978  52.372  0.3887
   2420780    201598  78.128  94.228  52.416  0.4370
   2420780   2420891  78.128  93.978  70.776  0.6985
   2420780   2420895  78.128  98.507  74.757  0.7338
   2420780   2432056  78.128 112.298  42.467  0.2870
   2420780    263881  78.128 115.597  49.544  0.3436
   2420780   3289646  78.128  86.118  65.420  0.6620
   2420780   3289647  78.128  86.118  65.406  0.6617
   2420780   3289648  78.128  86.118  65.742  0.6674
   2420780    380484  78.128 100.497  54.155  0.4351
   2420780    381472  78.128  90.787  47.965  0.3966
   2420780    381573  78.128 100.978  53.182  0.4223
   2420780    382780  78.128  98.158  56.386  0.4703
   2420780    396560  78.128 102.158  51.009  0.3946
   2420780    396561  78.128 102.027  50.997  0.3948
   2420780    397207  78.128  92.368  48.891  0.4021
   2420780    426662  78.128 101.948  52.902  0.4160
   2420780    487387  78.128 105.027  46.602  0.3413
   2420780    539334  78.128 105.807  50.751  0.3811
   2420780    557840  78.128 105.807  50.769  0.3812
   2420780    569270  78.128  90.028  53.609  0.4680
   2420780    599116  78.128 113.097  51.027  0.3640
   2420780    604127  78.128 113.097  52.117  0.3746
   2420780    604316  78.128 113.097  51.026  0.3639
   2420780    137781  78.128 128.317  53.531  0.3501
   2420780    138989  78.128 128.317  53.531  0.3501
   2420780   1779058  78.128 114.658  41.149  0.2714
   2420780   1940402  78.128  91.317  57.878  0.5188
   2420780   1940403  78.128  91.317  56.841  0.5048
   2420780   1940404  78.128  91.317  56.854  0.5050
   2420780   1949727  78.128 107.437  50.853  0.3775
   2420780    201287  78.128  96.327  49.849  0.4000
   2420780    201432  78.128 108.297  53.348  0.4009
   2420780    201577  78.128  93.747  47.451  0.3814
   2420780   2036989  78.128 123.767  35.083  0.2103
   2420780   2037430  78.128  94.418  65.226  0.6078
   2420780   2420782  78.128  98.137  71.423  0.6812
   2420780   2420890  78.128  96.927  64.440  0.5826
   2420780   2420894  78.128 101.457  68.323  0.6141
   2420780   2432042  78.128 117.327  42.299  0.2762
   2420780   2432051  78.128 115.617  40.637  0.2654
   2420780    245764  78.128 102.158  51.435  0.3992
   2420780   3115577  78.128 101.987  63.536  0.5450
   2420780   3286429  78.128  94.418  65.239  0.6080
   2420780    343755  78.128 128.317  53.531  0.3501
   2420780    381325  78.128  89.308  44.289  0.3596
   2420780    467094  78.128 109.738  43.149  0.2982
   2420780    536044  78.128 109.797  50.561  0.3681
   2420780    558766  78.128 109.837  50.542  0.3678
   2420780    604732  78.128 116.817  51.932  0.3631
   2420780   1258671  78.128  97.427  47.891  0.3751
   2420780   2204343  78.128  95.847  55.526  0.4688
   2420780    240774  78.128  98.157  61.895  0.5411
   2420780   2420781  78.128 101.087  65.045  0.5697
   2420780   3115579  78.128  98.337  46.512  0.3579
   2420780   3289645  78.128  94.007  62.905  0.5759
   2420780   3289655  78.128  98.267  61.667  0.5375
   2420780    395933  78.128  98.417  62.146  0.5432
   2420780        54  78.128  95.847  57.688  0.4961
   2420780    555146  78.128 105.127  52.661  0.4032
   2420780    596622  78.128 108.337  56.268  0.4322
   2420780    598730  78.128 121.597  50.623  0.3395
   2420780    599134  78.128 120.327  51.714  0.3524
   2420780   1258223  78.128 101.387  48.976  0.3752
   2420780    238717  78.128 102.127  63.334  0.5417
   2420780    239917  78.128 102.347  64.446  0.5554
   2420780    240995  78.128 102.087  64.267  0.5543
   2420780   3289649  78.128 100.377  64.473  0.5654
   2420780   3321788  78.128 104.757  53.759  0.4163
   2420780   3321789  78.128 104.757  52.949  0.4075
   2420780   3590084  78.128  97.467  50.423  0.4028
   2420780   3622097  78.128 105.187  63.339  0.5279
   2420780    426317  78.128  98.687  59.848  0.5117
   2420780    597900  78.128 129.027  50.937  0.3261
   2420780    597909  78.128 124.607  50.563  0.3323
   2420780    604525  78.128 123.667  51.529  0.3429
   2420780       716  78.128 105.817  58.133  0.4621
   2420780    184073  78.128 104.757  62.009  0.5130
   2420780   2031737  78.128 112.727  50.935  0.3640
   2420780    238718  78.128 106.057  65.577  0.5529
   2420780   3115578  78.128 110.477  61.308  0.4816
   2420780   3115581  78.128 112.067  61.433  0.4771
   2420780    393492  78.128 106.337  62.236  0.5092
   2420780    394080  78.128 106.597  62.536  0.5118
   2420780    394110  78.128 108.277  60.832  0.4844
   2420780    418854  78.128 106.657  56.651  0.4421
   2420780    598949  78.128 133.747  55.902  0.3584
   2420780    600986  78.128 128.417  50.621  0.3247
   2420780    600987  78.128 127.007  51.527  0.3354
   2420780    603485  78.128 127.007  51.344  0.3339
   2420780    605127  78.128 133.087  55.530  0.3567
   2420780    238915  78.128 112.207  62.804  0.4925
   2420780    239700  78.128 110.307  63.534  0.5087
   2420780   3589577  78.128 106.027  52.744  0.4014
   2420780   3590080  78.128 103.397  49.499  0.3749
   2420780   3590081  78.128 103.397  49.845  0.3785
   2420780    379450  78.128 123.097  53.238  0.3598
   2420780    482496  78.128 104.857  46.634  0.3420
   2420780    515472  78.128 112.937  54.843  0.4026
   2420780    516088  78.128 107.277  55.052  0.4223
   2420780    596824  78.128 121.117  56.613  0.3969
   2420780      1112  78.128 113.117  67.925  0.5508
   2420780    201788  78.128 117.847  51.717  0.3585
   2420780    238917  78.128 116.457  60.807  0.4545
   2420780    240996  78.128 114.587  63.165  0.4876
   2420780    268371  78.128 114.847  63.459  0.4900
   2420780    328866  78.128 119.817  60.594  0.4412
   2420780   3590077  78.128 106.737  62.778  0.5142
   2420780   3622099  78.128 117.167  63.214  0.4786
   2420780    598105  78.128 141.297  52.838  0.3172
   2420780    599282  78.128 125.977  55.431  0.3728
   2420780    603872  78.128 140.827  51.427  0.3070
   2420780       726  78.128 118.397  57.787  0.4165
   2420780        85  78.128 121.137  57.727  0.4079
   2420780   1632174  78.128 118.417  51.549  0.3555
   2420780    194206  78.128 119.677  65.345  0.4933
   2420780    196169  78.128 120.167  66.115  0.5002
   2420780    199824  78.128 131.037  60.138  0.4035
   2420780   3115582  78.128 120.557  59.216  0.4246
   2420780    370128  78.128 120.167  66.428  0.5037
   2420780    372453  78.128 119.677  65.600  0.4962
   2420780    398813  78.128 118.557  64.369  0.4865
   2420780    605339  78.128 145.597  52.443  0.3062
   2420780    605354  78.128 141.477  51.630  0.3074
   2420780   1632158  78.128 121.737  51.336  0.3456
   2420780   1765683  78.128 128.957  57.291  0.3825
   2420780   1765684  78.128 128.957  57.588  0.3852
   2420780    195927  78.128 123.967  63.292  0.4560
   2420780    196370  78.128 123.967  63.401  0.4571
   2420780    197796  78.128 123.187  63.328  0.4589
   2420780    238916  78.128 124.707  61.948  0.4397
   2420780    282116  78.128 127.517  60.174  0.4137
   2420780    599135  78.128 144.407  51.529  0.3013
   2420780    599487  78.128 133.287  54.473  0.3471
   2420780    212912  78.128 138.907  62.634  0.4057
   2420780    419505  78.128 128.567  67.211  0.4819
   2420780    196598  78.128 131.707  63.939  0.4383
   2420780    213336  78.128 143.697  60.684  0.3766
   2420780    213424  78.128 143.697  61.428  0.3830
   2420780   2323582  78.128 141.587  52.905  0.3172
   2420780    300780  78.128 132.577  67.055  0.4668
   2420780    378669  78.128 143.697  62.941  0.3961
   2420780    209497  78.128 141.167  59.148  0.3693
   2420780    197408  78.128 141.446  62.759  0.4002
   2420780    213834  78.128 155.246  59.899  0.3453
   2420780    378825  78.128 140.986  55.928  0.3427
   2420780    425069  78.128 151.876  60.306  0.3554
   2420780     15928  78.128 146.536  62.903  0.3889
   2420780    213492  78.128 157.406  61.681  0.3548
   2420780    459350  78.128 142.276  49.781  0.2918
   2420780    459373  78.128 142.636  55.459  0.3355
   2420780    517407  78.128 142.636  52.047  0.3085
   2420780    460402  78.128 147.246  49.579  0.2820
   2420780    517244  78.128 153.966  49.170  0.2688
   2420780    457957  78.128 149.896  48.251  0.2684
   2420780    464811  78.128 155.986  62.509  0.3643
   2420780   3577342  78.128 147.096  47.413  0.2667
   2420780   3577343  78.128 147.096  47.413  0.2667
   2420780   3577345  78.128 163.706  48.317  0.2497
   2420780   3577346  78.128 163.706  48.317  0.2497
   2420780   3577344  78.128 173.535  48.237  0.2371
   2420780    455288  78.128 187.005  55.115  0.2624
   2420893   2432043  78.128 101.158  42.740  0.3130
   2420893   3115574  78.128  82.098  53.009  0.4944
   2420893   3115575  78.128  82.248  52.930  0.4926
   2420893    379662  78.128  80.958  51.768  0.4824
   2420893    380330  78.128  80.338  51.874  0.4867
   2420893    380464  78.128  81.498  55.356  0.5309
   2420893    381936  78.128  80.878  52.477  0.4926
   2420893    381946  78.128  80.378  51.672  0.4837
   2420893    389356  78.128  80.028  52.491  0.4968
   2420893    394779  78.128  80.068  52.362  0.4948
   2420893    435505  78.128  75.648  56.230  0.5765
   2420893    437888  78.128  87.118  54.524  0.4924
   2420893    540867  78.128  93.958  53.030  0.4454
   2420893    558040  78.128  93.918  53.108  0.4465
   2420893    593394  78.128  80.088  52.109  0.4911
   2420893    594127  78.128  80.478  55.319  0.5356
   2420893    594789  78.128  80.368  51.496  0.4813
   2420893    594799  78.128  80.948  55.210  0.5316
   2420893       629  78.128  80.288  45.610  0.4043
   2420893        71  78.128  80.668  52.185  0.4895
   2420893       908  78.128  80.668  47.597  0.4280
   2420893   1087300  78.128  93.788  52.294  0.4372
   2420893   1087301  78.128  93.978  53.407  0.4499
   2420893   1224527  78.128 108.848  52.671  0.3922
   2420893    184049  78.128  83.768  51.457  0.4659
   2420893    187367  78.128  78.688  56.046  0.5562
   2420893    201288  78.128  94.188  54.730  0.4655
   2420893    201393  78.128  98.788  55.164  0.4531
   2420893    201748  78.128  97.728  55.503  0.4612
   2420893    231374  78.128  83.828  52.019  0.4732
   2420893   2420779  78.128  81.078  66.498  0.7173
   2420893   2420892  78.128  81.078  71.382  0.8128
   2420893   2429890  78.128 106.568  40.869  0.2842
   2420893    276778  78.128  83.788  52.368  0.4780
   2420893    298406  78.128 104.238  53.753  0.4179
   2420893   3104091  78.128  96.468  52.212  0.4266
   2420893   3104092  78.128  95.748  52.281  0.4300
   2420893   3104093  78.128  96.108  52.309  0.4290
   2420893   3217984  78.128  96.468  52.001  0.4242
   2420893    364565  78.128  79.348  56.437  0.5586
   2420893    365697  78.128  79.348  55.605  0.5458
   2420893    378358  78.128  94.358  52.200  0.4340
   2420893    383102  78.128  98.178  56.253  0.4686
   2420893    383451  78.128  86.008  56.867  0.5301
   2420893    389357  78.128  83.768  52.213  0.4760
   2420893    389559  78.128  83.458  51.886  0.4730
   2420893    394777  78.128  90.988  53.879  0.4675
   2420893    397180  78.128  81.578  58.884  0.5840
   2420893    441618  78.128  93.948  53.445  0.4505
   2420893    443843  78.128  90.348  50.848  0.4323
   2420893    534706  78.128  97.748  54.237  0.4459
   2420893    535823  78.128  97.748  54.255  0.4461
   2420893    540613  78.128  97.748  54.251  0.4461
   2420893    540868  78.128  97.748  54.240  0.4459
   2420893    610449  78.128  89.168  49.335  0.4182
   2420893       715  78.128  89.398  55.320  0.4930
   2420893   1258452  78.128  80.168  49.466  0.4545
   2420893   1940415  78.128  82.188  59.375  0.5882
   2420893   1940416  78.128  82.188  57.716  0.5625
   2420893   1940418  78.128  82.188  64.025  0.6649
   2420893   1940419  78.128  82.188  62.667  0.6418
   2420893   1940420  78.128  82.188  62.689  0.6421
   2420893   1949725  78.128 104.107  53.386  0.4143
   2420893   1949726  78.128 104.107  53.386  0.4143
   2420893    201177  78.128  98.178  56.193  0.4678
   2420893    201241  78.128 103.268  55.019  0.4354
   2420893    201334  78.128  96.798  57.497  0.4896
   2420893    201375  78.128  96.788  56.788  0.4807
   2420893    201584  78.128  97.248  56.414  0.4742
   2420893    202924  78.128  88.878  52.382  0.4570
   2420893    203734  78.128  90.058  57.080  0.5137
