    molid1      molid2     ss1     ss2   sim12   Sscore
   3233527     39900  92.878  86.368  62.364  0.5336
   3233527     53325  92.878 103.267  70.349  0.5592
   3233527        54  92.878  95.847  70.694  0.5990
   3233527    564522  92.878  80.498  57.269  0.4932
   3233527    570067  92.878  96.308  68.922  0.5731
   3233527    570529  92.878  93.398  66.619  0.5568
   3233527    570789  92.878  86.368  63.084  0.5431
   3233527    570795  92.878  88.698  64.485  0.5507
   3233527    571418  92.878  86.368  60.527  0.5098
   3233527    571659  92.878  91.168  63.602  0.5281
   3233527    572294  92.878  86.368  60.543  0.5100
   3233527    578825  92.878  93.398  66.477  0.5549
   3233527     60542  92.878  95.058  55.872  0.4231
   3233527     73824  92.878  58.848  50.994  0.5062
   3233528   3233529  89.938  89.938  89.150  0.9826
   3233528   3233530  89.938 110.367  87.318  0.7728
   3233528   3233531  89.938 110.367  86.530  0.7605
   3233528   3233532  89.938 109.517  87.238  0.7774
   3233528   3233533  89.938 117.257  86.758  0.7204
   3233528   3233535  89.938  90.398  80.128  0.7996
   3233528   3233536  89.938 100.927  81.428  0.7441
   3233528   3233537  89.938  82.598  72.804  0.7300
   3233528   3360552  89.938 109.867  63.002  0.4605
   3233528   3360553  89.938 100.127  63.050  0.4964
   3233528   3360554  89.938 129.827  65.687  0.4263
   3233528   3360555  89.938 100.207  62.601  0.4908
   3233528   3360556  89.938  95.387  62.278  0.5061
   3233528   3360557  89.938 100.907  60.563  0.4649
   3233528   3360558  89.938 100.907  60.228  0.4611
   3233528   3360559  89.938 128.587  61.197  0.3890
   3233528   3360560  89.938 132.667  60.957  0.3771
   3233528   3360561  89.938 103.087  61.532  0.4679
   3233528   3360562  89.938 132.727  64.207  0.4052
   3233528   3360563  89.938 103.167  61.029  0.4621
   3233528   3360564  89.938  98.347  60.968  0.4789
   3233528   3360565  89.938 103.767  59.188  0.4400
   3233528   3360566  89.938 103.767  58.921  0.4372
   3233528   3360567  89.938  86.068  58.468  0.4974
   3233528   3360568  89.938 115.737  66.499  0.4778
   3233528   3360569  89.938 104.967  62.266  0.4694
   3233528   3360570  89.938 134.797  65.270  0.4093
   3233528   3360571  89.938 105.047  61.847  0.4645
   3233528   3360572  89.938 100.228  62.292  0.4871
   3233528   3360573  89.938 105.897  61.166  0.4542
   3233528   3360574  89.938 105.897  60.681  0.4490
   3233528   3409372  89.938 115.577  64.884  0.4614
   3233528   3409373  89.938  84.698  55.718  0.4685
   3233528   3409374  89.938  84.618  55.695  0.4686
   3233528   3409375  89.938  84.698  55.719  0.4686
   3233528   3409376  89.938  80.498  54.718  0.4729
   3233528   3409377  89.938  84.698  55.624  0.4674
   3233528   3409378  89.938  84.618  55.600  0.4674
   3233528   3409379  89.938  84.698  55.625  0.4674
   3233528   3409380  89.938  88.868  60.194  0.5075
   3233528   3409381  89.938  88.868  59.846  0.5031
   3233528   3409382  89.938  85.178  57.137  0.4843
   3233528   3409383  89.938  80.498  56.736  0.4990
   3233528   3409384  89.938  85.368  56.158  0.4713
   3233528   3409385  89.938  89.488  56.850  0.4638
   3233528   3409386  89.938  85.368  56.097  0.4706
   3233528   3409387  89.938  89.488  56.787  0.4630
   3233528   3409388  89.938  93.788  60.986  0.4969
   3233528   3409389  89.938  90.078  57.643  0.4710
   3233528   3417042  89.938  79.968  53.326  0.4574
   3233528   3417043  89.938  80.188  53.311  0.4564
   3233528   3417044  89.938  75.648  52.303  0.4617
   3233528   3417045  89.938  75.818  52.355  0.4617
   3233528   3417046  89.938  75.648  52.308  0.4618
   3233528   3417047  89.938  79.968  53.338  0.4576
   3233528   3417048  89.938  80.188  53.323  0.4565
   3233528   3417049  89.938  79.968  48.556  0.4001
   3233528   3417050  89.938  75.818  47.578  0.4026
   3233528   3417051  89.938  79.968  48.567  0.4003
   3233528   3417052  89.938  79.288  55.784  0.4917
   3233528   3417053  89.938 101.207  66.903  0.5385
   3233528   3417054  89.938  79.288  51.025  0.4317
   3233528   3417055  89.938  88.228  55.116  0.4479
   3233528   3417056  89.938  91.268  57.466  0.4644
   3233528   3417057  89.938  74.568  56.307  0.5204
   3233528   3417058  89.938  82.748  57.979  0.5055
   3233528   3417059  89.938  78.478  57.027  0.5120
   3233528   3417060  89.938  78.618  57.110  0.5124
   3233528   3417061  89.938  82.748  57.989  0.5056
   3233528   3417062  89.938  74.568  51.615  0.4572
   3233528   3417063  89.938  82.748  53.314  0.4466
   3233528   3417064  89.938  78.478  52.352  0.4511
   3233528   3417065  89.938  82.748  53.322  0.4467
   3233528   3417066  89.938  86.218  61.231  0.5328
   3233528   3417067  89.938  78.038  59.746  0.5520
   3233528   3417068  89.938  86.218  56.687  0.4745
   3233528   3417069  89.938  91.007  58.781  0.4812
   3233528   3417070  89.938  86.738  58.955  0.5008
   3233528   3417071  89.938  96.957  64.888  0.5318
   3233528   3417072  89.938  67.728  45.416  0.4046
   3233528   3417073  89.938  78.448  55.238  0.4882
   3233528   3417074  89.938  94.047  60.716  0.4926
   3233528   3417075  89.938  85.788  55.719  0.4643
   3233528   3417076  89.938  82.988  51.022  0.4185
   3233528   3417077  89.938  71.718  46.581  0.4048
   3233528   3417078  89.938  98.098  49.990  0.3621
   3233528   3417079  89.938  88.618  53.282  0.4253
   3233528   3417080  89.938  92.277  55.002  0.4324
   3233528   3417081  89.938 106.927  51.803  0.3571
   3233528   3417082  89.938  93.098  55.277  0.4327
   3233528   3417083  89.938  95.837  58.378  0.4582
   3233528   3417084  89.938  98.077  50.296  0.3652
   3233528   3417085  89.938 103.967  53.506  0.3811
   3233528    365754  89.938 110.667  66.468  0.4955
   3233528     38634  89.938  86.368  60.439  0.5216
   3233528     39900  89.938  86.368  60.088  0.5170
   3233528     53325  89.938 103.267  70.022  0.5684
   3233528        54  89.938  95.847  64.971  0.5378
   3233528    564522  89.938  80.498  54.811  0.4740
   3233528    570067  89.938  96.308  63.967  0.5231
   3233528    570529  89.938  93.398  64.665  0.5449
   3233528    570789  89.938  86.368  61.023  0.5293
   3233528    570795  89.938  88.698  63.181  0.5472
   3233528    571418  89.938  86.368  58.304  0.4941
   3233528    571659  89.938  91.168  62.082  0.5216
   3233528    572294  89.938  86.368  58.338  0.4945
   3233528    578825  89.938  93.398  64.555  0.5435
   3233528     60542  89.938  95.058  55.942  0.4335
   3233528     73824  89.938  58.848  48.605  0.4852
   3233529   3233530  89.938 110.367  86.530  0.7605
   3233529   3233531  89.938 110.367  87.318  0.7728
   3233529   3233532  89.938 109.517  86.458  0.7651
   3233529   3233533  89.938 117.257  85.983  0.7094
   3233529   3233535  89.938  90.398  79.413  0.7869
   3233529   3233536  89.938 100.927  80.800  0.7341
   3233529   3233537  89.938  82.598  72.152  0.7188
   3233529   3360552  89.938 109.867  63.002  0.4605
   3233529   3360553  89.938 100.127  63.050  0.4964
   3233529   3360554  89.938 129.827  65.687  0.4263
   3233529   3360555  89.938 100.207  62.601  0.4908
   3233529   3360556  89.938  95.387  62.278  0.5061
   3233529   3360557  89.938 100.907  60.563  0.4649
   3233529   3360558  89.938 100.907  60.228  0.4611
   3233529   3360559  89.938 128.587  61.197  0.3890
   3233529   3360560  89.938 132.667  60.957  0.3771
   3233529   3360561  89.938 103.087  61.532  0.4679
   3233529   3360562  89.938 132.727  64.207  0.4052
   3233529   3360563  89.938 103.167  61.029  0.4621
   3233529   3360564  89.938  98.347  60.968  0.4789
   3233529   3360565  89.938 103.767  59.188  0.4400
   3233529   3360566  89.938 103.767  58.921  0.4372
   3233529   3360567  89.938  86.068  58.468  0.4974
   3233529   3360568  89.938 115.737  66.499  0.4778
   3233529   3360569  89.938 104.967  62.266  0.4694
   3233529   3360570  89.938 134.797  65.270  0.4093
   3233529   3360571  89.938 105.047  61.847  0.4645
   3233529   3360572  89.938 100.228  62.292  0.4871
   3233529   3360573  89.938 105.897  61.166  0.4542
   3233529   3360574  89.938 105.897  60.681  0.4490
   3233529   3409372  89.938 115.577  64.561  0.4580
   3233529   3409373  89.938  84.698  55.718  0.4685
   3233529   3409374  89.938  84.618  55.695  0.4686
   3233529   3409375  89.938  84.698  55.719  0.4686
   3233529   3409376  89.938  80.498  54.718  0.4729
   3233529   3409377  89.938  84.698  55.624  0.4674
   3233529   3409378  89.938  84.618  55.600  0.4674
   3233529   3409379  89.938  84.698  55.625  0.4674
   3233529   3409380  89.938  88.868  60.194  0.5075
   3233529   3409381  89.938  88.868  59.846  0.5031
   3233529   3409382  89.938  85.178  57.137  0.4843
   3233529   3409383  89.938  80.498  56.736  0.4990
   3233529   3409384  89.938  85.368  56.158  0.4713
   3233529   3409385  89.938  89.488  56.850  0.4638
   3233529   3409386  89.938  85.368  56.097  0.4706
   3233529   3409387  89.938  89.488  56.787  0.4630
   3233529   3409388  89.938  93.788  60.986  0.4969
   3233529   3409389  89.938  90.078  57.643  0.4710
   3233529   3417042  89.938  79.968  53.326  0.4574
   3233529   3417043  89.938  80.188  53.311  0.4564
   3233529   3417044  89.938  75.648  52.303  0.4617
   3233529   3417045  89.938  75.818  52.355  0.4617
   3233529   3417046  89.938  75.648  52.308  0.4618
   3233529   3417047  89.938  79.968  53.338  0.4576
   3233529   3417048  89.938  80.188  53.323  0.4565
   3233529   3417049  89.938  79.968  48.556  0.4001
   3233529   3417050  89.938  75.818  47.578  0.4026
   3233529   3417051  89.938  79.968  48.567  0.4003
   3233529   3417052  89.938  79.288  55.784  0.4917
   3233529   3417053  89.938 101.207  66.903  0.5385
   3233529   3417054  89.938  79.288  51.025  0.4317
   3233529   3417055  89.938  88.228  55.116  0.4479
   3233529   3417056  89.938  91.268  57.466  0.4644
   3233529   3417057  89.938  74.568  56.307  0.5204
   3233529   3417058  89.938  82.748  57.979  0.5055
   3233529   3417059  89.938  78.478  57.027  0.5120
   3233529   3417060  89.938  78.618  57.110  0.5124
   3233529   3417061  89.938  82.748  57.989  0.5056
   3233529   3417062  89.938  74.568  51.615  0.4572
   3233529   3417063  89.938  82.748  53.314  0.4466
   3233529   3417064  89.938  78.478  52.352  0.4511
   3233529   3417065  89.938  82.748  53.322  0.4467
   3233529   3417066  89.938  86.218  61.231  0.5328
   3233529   3417067  89.938  78.038  59.746  0.5520
   3233529   3417068  89.938  86.218  56.687  0.4745
   3233529   3417069  89.938  91.007  58.781  0.4812
   3233529   3417070  89.938  86.738  58.955  0.5008
   3233529   3417071  89.938  96.957  64.951  0.5326
   3233529   3417072  89.938  67.728  45.416  0.4046
   3233529   3417073  89.938  78.448  55.238  0.4882
   3233529   3417074  89.938  94.047  60.716  0.4926
   3233529   3417075  89.938  85.788  55.719  0.4643
   3233529   3417076  89.938  82.988  51.022  0.4185
   3233529   3417077  89.938  71.718  46.581  0.4048
   3233529   3417078  89.938  98.098  49.990  0.3621
   3233529   3417079  89.938  88.618  53.282  0.4253
   3233529   3417080  89.938  92.277  55.002  0.4324
   3233529   3417081  89.938 106.927  51.803  0.3571
   3233529   3417082  89.938  93.098  55.277  0.4327
   3233529   3417083  89.938  95.837  58.378  0.4582
   3233529   3417084  89.938  98.077  50.296  0.3652
   3233529   3417085  89.938 103.967  53.506  0.3811
   3233529    365754  89.938 110.667  66.143  0.4919
   3233529     38634  89.938  86.368  60.439  0.5216
   3233529     39900  89.938  86.368  60.088  0.5170
   3233529     53325  89.938 103.267  70.022  0.5684
   3233529        54  89.938  95.847  64.971  0.5378
   3233529    564522  89.938  80.498  54.811  0.4740
   3233529    570067  89.938  96.308  63.967  0.5231
   3233529    570529  89.938  93.398  64.665  0.5449
   3233529    570789  89.938  86.368  61.023  0.5293
   3233529    570795  89.938  88.698  63.181  0.5472
   3233529    571418  89.938  86.368  58.304  0.4941
   3233529    571659  89.938  91.168  62.082  0.5216
   3233529    572294  89.938  86.368  58.338  0.4945
   3233529    578825  89.938  93.398  64.555  0.5435
   3233529     60542  89.938  95.058  55.599  0.4297
   3233529     73824  89.938  58.848  48.605  0.4852
   3233530   3233531 110.367 110.367 109.564  0.9855
   3233530   3233532 110.367 109.517 107.318  0.9534
   3233530   3233533 110.367 117.257 106.759  0.8833
   3233530   3233535 110.367  90.398  81.737  0.6867
   3233530   3233536 110.367 100.927  89.543  0.7355
   3233530   3233537 110.367  82.598  70.531  0.5761
   3233530   3360552 110.367 109.867  76.391  0.5311
   3233530   3360553 110.367 100.127  73.715  0.5389
   3233530   3360554 110.367 129.827  81.838  0.5168
   3233530   3360555 110.367 100.207  73.229  0.5332
   3233530   3360556 110.367  95.387  71.916  0.5373
   3233530   3360557 110.367 100.907  72.066  0.5177
   3233530   3360558 110.367 100.907  71.794  0.5147
   3233530   3360559 110.367 128.587  77.446  0.4795
   3233530   3360560 110.367 132.667  77.177  0.4653
   3233530   3360561 110.367 103.087  74.728  0.5387
   3233530   3360562 110.367 132.727  80.554  0.4956
   3233530   3360563 110.367 103.167  73.855  0.5288
   3233530   3360564 110.367  98.347  72.930  0.5371
   3233530   3360565 110.367 103.767  72.625  0.5132
   3233530   3360566 110.367 103.767  72.366  0.5104
   3233530   3360567 110.367  86.068  64.668  0.4908
   3233530   3360568 110.367 115.737  83.458  0.5851
   3233530   3360569 110.367 104.967  75.664  0.5417
   3233530   3360570 110.367 134.797  82.295  0.5053
   3233530   3360571 110.367 105.047  75.583  0.5405
   3233530   3360572 110.367 100.228  74.429  0.5466
   3233530   3360573 110.367 105.897  74.310  0.5235
   3233530   3360574 110.367 105.897  74.090  0.5211
   3233530   3409372 110.367 115.577  78.934  0.5369
   3233530   3409373 110.367  84.698  57.742  0.4205
   3233530   3409374 110.367  84.618  57.692  0.4202
   3233530   3409375 110.367  84.698  57.743  0.4205
   3233530   3409376 110.367  80.498  56.452  0.4200
   3233530   3409377 110.367  84.698  57.334  0.4163
   3233530   3409378 110.367  84.618  57.284  0.4160
   3233530   3409379 110.367  84.698  57.336  0.4163
   3233530   3409380 110.367  88.868  62.420  0.4562
   3233530   3409381 110.367  88.868  62.041  0.4522
   3233530   3409382 110.367  85.178  59.569  0.4381
   3233530   3409383 110.367  80.498  59.358  0.4514
   3233530   3409384 110.367  85.368  60.877  0.4514
   3233530   3409385 110.367  89.488  61.733  0.4469
   3233530   3409386 110.367  85.368  60.702  0.4495
   3233530   3409387 110.367  89.488  61.521  0.4447
   3233530   3409388 110.367  93.788  66.575  0.4839
   3233530   3409389 110.367  90.078  62.942  0.4578
   3233530   3417042 110.367  79.968  51.927  0.3752
   3233530   3417043 110.367  80.188  51.903  0.3743
   3233530   3417044 110.367  75.648  50.770  0.3754
   3233530   3417045 110.367  75.818  50.834  0.3756
   3233530   3417046 110.367  75.648  50.776  0.3754
   3233530   3417047 110.367  79.968  51.938  0.3753
   3233530   3417048 110.367  80.188  51.915  0.3745
   3233530   3417049 110.367  79.968  47.132  0.3291
   3233530   3417050 110.367  75.818  46.038  0.3285
   3233530   3417051 110.367  79.968  47.143  0.3292
   3233530   3417052 110.367  79.288  54.329  0.4015
   3233530   3417053 110.367 101.207  70.970  0.5047
   3233530   3417054 110.367  79.288  49.476  0.3529
   3233530   3417055 110.367  88.228  53.976  0.3732
   3233530   3417056 110.367  91.268  57.489  0.3988
   3233530   3417057 110.367  74.568  54.157  0.4141
   3233530   3417058 110.367  82.748  56.150  0.4100
   3233530   3417059 110.367  78.478  55.040  0.4113
   3233530   3417060 110.367  78.618  55.133  0.4119
   3233530   3417061 110.367  82.748  56.161  0.4101
   3233530   3417062 110.367  74.568  49.382  0.3643
   3233530   3417063 110.367  82.748  51.375  0.3625
   3233530   3417064 110.367  78.478  50.264  0.3627
   3233530   3417065 110.367  82.748  51.385  0.3626
   3233530   3417066 110.367  86.218  59.553  0.4346
   3233530   3417067 110.367  78.038  57.554  0.4398
   3233530   3417068 110.367  86.218  54.752  0.3860
   3233530   3417069 110.367  91.007  58.237  0.4069
   3233530   3417070 110.367  86.738  57.076  0.4076
   3233530   3417071 110.367  96.957  65.277  0.4595
   3233530   3417072 110.367  67.728  43.210  0.3204
   3233530   3417073 110.367  78.448  53.578  0.3962
